run_id,task_id,passed
qwen_bcb_dynamic,BCB_0086,1
qwen_bcb_dynamic,BCB_0087,0
qwen_bcb_dynamic,BCB_0088,0
qwen_bcb_dynamic,BCB_0089,0
qwen_bcb_dynamic,BCB_0090,1
qwen_bcb_dynamic,BCB_0091,0
qwen_bcb_dynamic,BCB_0092,0
qwen_bcb_dynamic,BCB_0093,0
qwen_bcb_dynamic,BCB_0094,0
qwen_bcb_dynamic,BCB_0095,1
qwen_bcb_dynamic,BCB_0096,1
qwen_bcb_dynamic,BCB_0097,0
qwen_bcb_dynamic,BCB_0098,0
qwen_bcb_dynamic,BCB_0099,1
qwen_bcb_dynamic,BCB_0100,1
qwen_bcb_dynamic,BCB_0101,1
qwen_bcb_dynamic,BCB_0102,1
qwen_bcb_dynamic,BCB_0103,0
qwen_bcb_dynamic,BCB_0104,1
qwen_bcb_dynamic,BCB_0105,0
qwen_bcb_dynamic,BCB_0106,1
qwen_bcb_dynamic,BCB_0107,0
qwen_bcb_dynamic,BCB_0108,0
qwen_bcb_dynamic,BCB_0109,1
qwen_bcb_dynamic,BCB_0110,0
qwen_bcb_dynamic,BCB_0111,0
qwen_bcb_dynamic,BCB_0112,0
qwen_bcb_dynamic,BCB_0113,0
qwen_bcb_dynamic,BCB_0114,0
qwen_bcb_dynamic,BCB_0115,0
qwen_bcb_dynamic,BCB_0116,1
qwen_bcb_dynamic,BCB_0117,0
qwen_bcb_dynamic,BCB_0118,0
qwen_bcb_dynamic,BCB_0119,0
qwen_bcb_dynamic,BCB_0120,1
qwen_bcb_dynamic,BCB_0121,1
qwen_bcb_dynamic,BCB_0122,0
qwen_bcb_dynamic,BCB_0123,0
qwen_bcb_dynamic,BCB_0124,0
qwen_bcb_dynamic,BCB_0125,0
qwen_bcb_dynamic,BCB_0126,0
qwen_bcb_dynamic,BCB_0127,0
qwen_bcb_dynamic,BCB_0128,0
qwen_bcb_dynamic,BCB_0129,1
qwen_bcb_dynamic,BCB_0130,0
qwen_bcb_dynamic,BCB_0131,0
qwen_bcb_dynamic,BCB_0132,0
qwen_bcb_dynamic,BCB_0133,1
qwen_bcb_dynamic,BCB_0134,1
qwen_bcb_dynamic,BCB_0135,1
qwen_bcb_dynamic,BCB_0136,0
qwen_bcb_dynamic,BCB_0137,0
qwen_bcb_dynamic,BCB_0138,1
qwen_bcb_dynamic,BCB_0139,1
qwen_bcb_dynamic,BCB_0140,1
qwen_bcb_dynamic,BCB_0141,0
qwen_bcb_dynamic,BCB_0142,1
qwen_bcb_dynamic,BCB_0143,0
qwen_bcb_dynamic,BCB_0144,0
qwen_bcb_dynamic,BCB_0145,1
qwen_bcb_dynamic,BCB_0146,0
qwen_bcb_dynamic,BCB_0147,1
qwen_bcb_dynamic,BCB_0148,0
qwen_bcb_dynamic,BCB_0149,0
qwen_bcb_dynamic,BCB_0150,0
qwen_bcb_dynamic,BCB_0151,0
qwen_bcb_dynamic,BCB_0152,1
qwen_bcb_dynamic,BCB_0153,1
qwen_bcb_dynamic,BCB_0154,0
qwen_bcb_dynamic,BCB_0155,0
qwen_bcb_dynamic,BCB_0156,0
qwen_bcb_dynamic,BCB_0157,1
qwen_bcb_dynamic,BCB_0158,0
qwen_bcb_dynamic,BCB_0159,0
qwen_bcb_dynamic,BCB_0160,1
qwen_bcb_dynamic,BCB_0161,1
qwen_bcb_dynamic,BCB_0162,0
qwen_bcb_dynamic,BCB_0163,0
qwen_bcb_dynamic,BCB_0164,1
qwen_bcb_dynamic,BCB_0165,0
qwen_bcb_dynamic,BCB_0166,0
qwen_bcb_dynamic,BCB_0167,0
qwen_bcb_dynamic,BCB_0168,0
qwen_bcb_dynamic,BCB_0169,0
qwen_bcb_dynamic,BCB_0170,1
qwen_bcb_dynamic,BCB_0171,1
qwen_bcb_dynamic,BCB_0172,0
qwen_bcb_dynamic,BCB_0173,0
qwen_bcb_dynamic,BCB_0174,0
qwen_bcb_dynamic,BCB_0175,1
qwen_bcb_dynamic,BCB_0176,1
qwen_bcb_dynamic,BCB_0177,0
qwen_bcb_dynamic,BCB_0178,0
qwen_bcb_dynamic,BCB_0179,0
qwen_bcb_dynamic,BCB_0180,0
qwen_bcb_dynamic,BCB_0181,0
qwen_bcb_dynamic,BCB_0182,0
qwen_bcb_dynamic,BCB_0183,1
qwen_bcb_dynamic,BCB_0184,1
qwen_bcb_dynamic,BCB_0185,0
qwen_bcb_dynamic,BCB_0186,1
qwen_bcb_dynamic,BCB_0187,1
qwen_bcb_dynamic,BCB_0188,0
qwen_bcb_dynamic,BCB_0189,0
qwen_bcb_dynamic,BCB_0190,1
qwen_bcb_dynamic,BCB_0191,1
qwen_bcb_dynamic,BCB_0192,1
qwen_bcb_dynamic,BCB_0193,0
qwen_bcb_dynamic,BCB_0194,1
qwen_bcb_dynamic,BCB_0195,0
qwen_bcb_dynamic,BCB_0196,0
qwen_bcb_dynamic,BCB_0197,1
qwen_bcb_dynamic,BCB_0198,0
qwen_bcb_dynamic,BCB_0199,0
qwen_bcb_dynamic,BCB_0200,0
qwen_bcb_dynamic,BCB_0201,0
qwen_bcb_dynamic,BCB_0202,0
qwen_bcb_dynamic,BCB_0203,0
qwen_bcb_dynamic,BCB_0204,0
qwen_bcb_dynamic,BCB_0205,0
qwen_bcb_dynamic,BCB_0206,0
qwen_bcb_dynamic,BCB_0207,0
qwen_bcb_dynamic,BCB_0208,1
qwen_bcb_dynamic,BCB_0209,1
qwen_bcb_dynamic,BCB_0210,0
qwen_bcb_dynamic,BCB_0211,1
qwen_bcb_dynamic,BCB_0212,0
qwen_bcb_dynamic,BCB_0213,0
qwen_bcb_dynamic,BCB_0214,1
qwen_bcb_dynamic,BCB_0215,1
qwen_bcb_dynamic,BCB_0216,0
qwen_bcb_dynamic,BCB_0217,0
qwen_bcb_dynamic,BCB_0218,0
qwen_bcb_dynamic,BCB_0219,0
qwen_bcb_dynamic,BCB_0220,1
glm_lcb_regular_ft,LCB_0001,1
glm_lcb_regular_ft,LCB_0002,0
glm_lcb_regular_ft,LCB_0003,0
glm_lcb_regular_ft,LCB_0004,0
glm_lcb_regular_ft,LCB_0005,1
glm_lcb_regular_ft,LCB_0006,1
glm_lcb_regular_ft,LCB_0007,0
glm_lcb_regular_ft,LCB_0008,0
glm_lcb_regular_ft,LCB_0009,0
glm_lcb_regular_ft,LCB_0010,0
glm_lcb_regular_ft,LCB_0011,0
glm_lcb_regular_ft,LCB_0012,1
glm_lcb_regular_ft,LCB_0013,1
glm_lcb_regular_ft,LCB_0014,0
glm_lcb_regular_ft,LCB_0015,0
glm_lcb_regular_ft,LCB_0016,0
glm_lcb_regular_ft,LCB_0017,0
glm_lcb_regular_ft,LCB_0018,0
glm_lcb_regular_ft,LCB_0019,0
glm_lcb_regular_ft,LCB_0020,0
glm_lcb_regular_ft,LCB_0021,0
glm_lcb_regular_ft,LCB_0022,0
glm_lcb_regular_ft,LCB_0023,0
glm_lcb_regular_ft,LCB_0024,0
glm_lcb_regular_ft,LCB_0025,1
glm_lcb_regular_ft,LCB_0026,1
glm_lcb_regular_ft,LCB_0027,0
glm_lcb_regular_ft,LCB_0028,0
glm_lcb_regular_ft,LCB_0029,0
glm_lcb_regular_ft,LCB_0030,0
glm_lcb_regular_ft,LCB_0031,1
glm_lcb_regular_ft,LCB_0032,1
glm_lcb_regular_ft,LCB_0033,0
glm_lcb_regular_ft,LCB_0034,0
glm_lcb_regular_ft,LCB_0035,0
glm_lcb_regular_ft,LCB_0036,0
glm_lcb_regular_ft,LCB_0037,1
glm_lcb_regular_ft,LCB_0038,0
glm_lcb_regular_ft,LCB_0039,0
glm_lcb_regular_ft,LCB_0040,0
glm_lcb_regular_ft,LCB_0041,0
glm_lcb_regular_ft,LCB_0042,1
glm_lcb_regular_ft,LCB_0043,1
glm_lcb_regular_ft,LCB_0044,0
glm_lcb_regular_ft,LCB_0045,1
glm_lcb_regular_ft,LCB_0046,0
glm_lcb_regular_ft,LCB_0047,0
glm_lcb_regular_ft,LCB_0048,0
glm_lcb_regular_ft,LCB_0049,1
glm_lcb_regular_ft,LCB_0050,1
glm_lcb_regular_ft,LCB_0051,0
glm_lcb_regular_ft,LCB_0052,0
glm_lcb_regular_ft,LCB_0053,0
glm_lcb_regular_ft,LCB_0054,1
glm_lcb_regular_ft,LCB_0055,0
glm_lcb_regular_ft,LCB_0056,0
glm_lcb_regular_ft,LCB_0057,0
glm_lcb_regular_ft,LCB_0058,0
glm_lcb_regular_ft,LCB_0059,0
glm_lcb_regular_ft,LCB_0060,0
glm_lcb_regular_ft,LCB_0061,1
glm_lcb_regular_ft,LCB_0062,0
glm_lcb_regular_ft,LCB_0063,0
glm_lcb_regular_ft,LCB_0064,0
glm_lcb_regular_ft,LCB_0065,0
glm_lcb_regular_ft,LCB_0066,0
glm_lcb_regular_ft,LCB_0067,0
glm_lcb_regular_ft,LCB_0068,0
glm_lcb_regular_ft,LCB_0069,1
glm_lcb_regular_ft,LCB_0070,1
glm_lcb_regular_ft,LCB_0071,0
glm_lcb_regular_ft,LCB_0072,0
glm_lcb_regular_ft,LCB_0073,0
glm_lcb_regular_ft,LCB_0074,1
glm_lcb_regular_ft,LCB_0075,0
glm_lcb_regular_ft,LCB_0076,1
glm_lcb_regular_ft,LCB_0077,0
glm_lcb_regular_ft,LCB_0078,0
glm_lcb_regular_ft,LCB_0079,0
glm_lcb_regular_ft,LCB_0080,1
glm_lcb_regular_ft,LCB_0081,1
glm_lcb_regular_ft,LCB_0082,0
glm_lcb_regular_ft,LCB_0083,0
glm_lcb_regular_ft,LCB_0084,0
glm_lcb_regular_ft,LCB_0085,0
glm_lcb_regular_ft,LCB_0086,0
glm_lcb_regular_ft,LCB_0087,0
glm_lcb_regular_ft,LCB_0088,0
glm_lcb_regular_ft,LCB_0089,0
glm_lcb_regular_ft,LCB_0090,0
glm_lcb_regular_ft,LCB_0091,0
glm_lcb_regular_ft,LCB_0092,0
glm_lcb_regular_ft,LCB_0093,0
glm_lcb_regular_ft,LCB_0094,0
glm_lcb_regular_ft,LCB_0095,0
glm_lcb_regular_ft,LCB_0096,0
glm_lcb_regular_ft,LCB_0097,0
glm_lcb_regular_ft,LCB_0098,0
glm_lcb_regular_ft,LCB_0099,0
glm_lcb_regular_ft,LCB_0100,0
glm_lcb_regular_ft,LCB_0101,0
glm_lcb_regular_ft,LCB_0102,0
glm_lcb_regular_ft,LCB_0103,0
glm_lcb_regular_ft,LCB_0104,0
glm_lcb_regular_ft,LCB_0105,0
glm_lcb_regular_ft,LCB_0106,0
glm_lcb_regular_ft,LCB_0107,0
glm_lcb_regular_ft,LCB_0108,0
glm_lcb_regular_ft,LCB_0109,0
glm_lcb_regular_ft,LCB_0110,0
glm_lcb_regular_ft,LCB_0111,0
glm_lcb_regular_ft,LCB_0112,0
glm_lcb_regular_ft,LCB_0113,0
glm_lcb_regular_ft,LCB_0114,0
glm_lcb_regular_ft,LCB_0115,0
glm_lcb_regular_ft,LCB_0116,0
glm_lcb_regular_ft,LCB_0117,0
glm_lcb_regular_ft,LCB_0118,0
glm_lcb_regular_ft,LCB_0119,0
glm_lcb_regular_ft,LCB_0120,0
glm_lcb_regular_ft,LCB_0121,0
glm_lcb_regular_ft,LCB_0122,0
glm_lcb_regular_ft,LCB_0123,1
glm_lcb_regular_ft,LCB_0124,0
glm_lcb_regular_ft,LCB_0125,0
glm_lcb_regular_ft,LCB_0126,0
glm_lcb_regular_ft,LCB_0127,0
glm_lcb_regular_ft,LCB_0128,0
glm_lcb_regular_ft,LCB_0129,0
glm_lcb_regular_ft,LCB_0130,0
glm_lcb_regular_ft,LCB_0131,1
glm_lcb_regular_ft,LCB_0132,0
glm_lcb_regular_ft,LCB_0133,1
glm_lcb_regular_ft,LCB_0134,0
glm_lcb_regular_ft,LCB_0135,0
glm_lcb_regular_ft,LCB_0136,0
glm_lcb_regular_ft,LCB_0137,0
glm_lcb_regular_ft,LCB_0138,1
glm_lcb_regular_ft,LCB_0139,0
glm_lcb_regular_ft,LCB_0140,0
glm_lcb_regular_ft,LCB_0141,0
glm_lcb_regular_ft,LCB_0142,0
glm_lcb_regular_ft,LCB_0143,0
glm_lcb_regular_ft,LCB_0144,0
glm_lcb_regular_ft,LCB_0145,0
glm_lcb_regular_ft,LCB_0146,0
glm_lcb_regular_ft,LCB_0147,0
glm_lcb_regular_ft,LCB_0148,0
glm_lcb_regular_ft,LCB_0149,0
glm_lcb_regular_ft,LCB_0150,1
glm_lcb_regular_ft,LCB_0151,0
glm_lcb_regular_ft,LCB_0152,0
glm_lcb_regular_ft,LCB_0153,0
glm_lcb_regular_ft,LCB_0154,0
glm_lcb_regular_ft,LCB_0155,0
glm_lcb_regular_ft,LCB_0156,1
glm_lcb_regular_ft,LCB_0157,0
glm_lcb_regular_ft,LCB_0158,0
glm_lcb_regular_ft,LCB_0159,0
glm_lcb_regular_ft,LCB_0160,0
glm_lcb_regular_ft,LCB_0161,1
glm_lcb_regular_ft,LCB_0162,0
glm_lcb_regular_ft,LCB_0163,0
glm_lcb_regular_ft,LCB_0164,0
glm_lcb_regular_ft,LCB_0165,0
glm_lcb_regular_ft,LCB_0166,0
glm_lcb_regular_ft,LCB_0167,0
glm_lcb_regular_ft,LCB_0168,0
glm_lcb_regular_ft,LCB_0169,0
glm_lcb_regular_ft,LCB_0170,0
glm_lcb_regular_ft,LCB_0171,0
glm_lcb_regular_ft,LCB_0172,0
glm_lcb_regular_ft,LCB_0173,0
glm_lcb_regular_ft,LCB_0174,1
glm_lcb_regular_ft,LCB_0175,0
glm_lcb_random_k6_mask90317,LCB_0001,1
glm_lcb_random_k6_mask90317,LCB_0002,1
glm_lcb_random_k6_mask90317,LCB_0003,0
glm_lcb_random_k6_mask90317,LCB_0004,0
glm_lcb_random_k6_mask90317,LCB_0005,1
glm_lcb_random_k6_mask90317,LCB_0006,1
glm_lcb_random_k6_mask90317,LCB_0007,0
glm_lcb_random_k6_mask90317,LCB_0008,0
glm_lcb_random_k6_mask90317,LCB_0009,0
glm_lcb_random_k6_mask90317,LCB_0010,0
glm_lcb_random_k6_mask90317,LCB_0011,0
glm_lcb_random_k6_mask90317,LCB_0012,1
glm_lcb_random_k6_mask90317,LCB_0013,1
glm_lcb_random_k6_mask90317,LCB_0014,0
glm_lcb_random_k6_mask90317,LCB_0015,0
glm_lcb_random_k6_mask90317,LCB_0016,0
glm_lcb_random_k6_mask90317,LCB_0017,0
glm_lcb_random_k6_mask90317,LCB_0018,1
glm_lcb_random_k6_mask90317,LCB_0019,1
glm_lcb_random_k6_mask90317,LCB_0020,1
glm_lcb_random_k6_mask90317,LCB_0021,0
glm_lcb_random_k6_mask90317,LCB_0022,0
glm_lcb_random_k6_mask90317,LCB_0023,0
glm_lcb_random_k6_mask90317,LCB_0024,0
glm_lcb_random_k6_mask90317,LCB_0025,1
glm_lcb_random_k6_mask90317,LCB_0026,1
glm_lcb_random_k6_mask90317,LCB_0027,0
glm_lcb_random_k6_mask90317,LCB_0028,0
glm_lcb_random_k6_mask90317,LCB_0029,0
glm_lcb_random_k6_mask90317,LCB_0030,0
glm_lcb_random_k6_mask90317,LCB_0031,0
glm_lcb_random_k6_mask90317,LCB_0032,1
glm_lcb_random_k6_mask90317,LCB_0033,1
glm_lcb_random_k6_mask90317,LCB_0034,0
glm_lcb_random_k6_mask90317,LCB_0035,0
glm_lcb_random_k6_mask90317,LCB_0036,0
glm_lcb_random_k6_mask90317,LCB_0037,1
glm_lcb_random_k6_mask90317,LCB_0038,1
glm_lcb_random_k6_mask90317,LCB_0039,0
glm_lcb_random_k6_mask90317,LCB_0040,0
glm_lcb_random_k6_mask90317,LCB_0041,0
glm_lcb_random_k6_mask90317,LCB_0042,1
glm_lcb_random_k6_mask90317,LCB_0043,1
glm_lcb_random_k6_mask90317,LCB_0044,0
glm_lcb_random_k6_mask90317,LCB_0045,0
glm_lcb_random_k6_mask90317,LCB_0046,0
glm_lcb_random_k6_mask90317,LCB_0047,0
glm_lcb_random_k6_mask90317,LCB_0048,0
glm_lcb_random_k6_mask90317,LCB_0049,1
glm_lcb_random_k6_mask90317,LCB_0050,1
glm_lcb_random_k6_mask90317,LCB_0051,0
glm_lcb_random_k6_mask90317,LCB_0052,0
glm_lcb_random_k6_mask90317,LCB_0053,0
glm_lcb_random_k6_mask90317,LCB_0054,1
glm_lcb_random_k6_mask90317,LCB_0055,0
glm_lcb_random_k6_mask90317,LCB_0056,0
glm_lcb_random_k6_mask90317,LCB_0057,0
glm_lcb_random_k6_mask90317,LCB_0058,0
glm_lcb_random_k6_mask90317,LCB_0059,0
glm_lcb_random_k6_mask90317,LCB_0060,0
glm_lcb_random_k6_mask90317,LCB_0061,1
glm_lcb_random_k6_mask90317,LCB_0062,0
glm_lcb_random_k6_mask90317,LCB_0063,0
glm_lcb_random_k6_mask90317,LCB_0064,0
glm_lcb_random_k6_mask90317,LCB_0065,0
glm_lcb_random_k6_mask90317,LCB_0066,0
glm_lcb_random_k6_mask90317,LCB_0067,0
glm_lcb_random_k6_mask90317,LCB_0068,0
glm_lcb_random_k6_mask90317,LCB_0069,1
glm_lcb_random_k6_mask90317,LCB_0070,1
glm_lcb_random_k6_mask90317,LCB_0071,0
glm_lcb_random_k6_mask90317,LCB_0072,0
glm_lcb_random_k6_mask90317,LCB_0073,0
glm_lcb_random_k6_mask90317,LCB_0074,1
glm_lcb_random_k6_mask90317,LCB_0075,1
glm_lcb_random_k6_mask90317,LCB_0076,0
glm_lcb_random_k6_mask90317,LCB_0077,0
glm_lcb_random_k6_mask90317,LCB_0078,0
glm_lcb_random_k6_mask90317,LCB_0079,0
glm_lcb_random_k6_mask90317,LCB_0080,1
glm_lcb_random_k6_mask90317,LCB_0081,1
glm_lcb_random_k6_mask90317,LCB_0082,0
glm_lcb_random_k6_mask90317,LCB_0083,0
glm_lcb_random_k6_mask90317,LCB_0084,0
glm_lcb_random_k6_mask90317,LCB_0085,0
glm_lcb_random_k6_mask90317,LCB_0086,0
glm_lcb_random_k6_mask90317,LCB_0087,0
glm_lcb_random_k6_mask90317,LCB_0088,0
glm_lcb_random_k6_mask90317,LCB_0089,0
glm_lcb_random_k6_mask90317,LCB_0090,0
glm_lcb_random_k6_mask90317,LCB_0091,0
glm_lcb_random_k6_mask90317,LCB_0092,0
glm_lcb_random_k6_mask90317,LCB_0093,0
glm_lcb_random_k6_mask90317,LCB_0094,0
glm_lcb_random_k6_mask90317,LCB_0095,0
glm_lcb_random_k6_mask90317,LCB_0096,0
glm_lcb_random_k6_mask90317,LCB_0097,0
glm_lcb_random_k6_mask90317,LCB_0098,0
glm_lcb_random_k6_mask90317,LCB_0099,0
glm_lcb_random_k6_mask90317,LCB_0100,0
glm_lcb_random_k6_mask90317,LCB_0101,0
glm_lcb_random_k6_mask90317,LCB_0102,0
glm_lcb_random_k6_mask90317,LCB_0103,0
glm_lcb_random_k6_mask90317,LCB_0104,0
glm_lcb_random_k6_mask90317,LCB_0105,0
glm_lcb_random_k6_mask90317,LCB_0106,0
glm_lcb_random_k6_mask90317,LCB_0107,0
glm_lcb_random_k6_mask90317,LCB_0108,0
glm_lcb_random_k6_mask90317,LCB_0109,0
glm_lcb_random_k6_mask90317,LCB_0110,0
glm_lcb_random_k6_mask90317,LCB_0111,0
glm_lcb_random_k6_mask90317,LCB_0112,0
glm_lcb_random_k6_mask90317,LCB_0113,0
glm_lcb_random_k6_mask90317,LCB_0114,0
glm_lcb_random_k6_mask90317,LCB_0115,0
glm_lcb_random_k6_mask90317,LCB_0116,0
glm_lcb_random_k6_mask90317,LCB_0117,0
glm_lcb_random_k6_mask90317,LCB_0118,0
glm_lcb_random_k6_mask90317,LCB_0119,0
glm_lcb_random_k6_mask90317,LCB_0120,0
glm_lcb_random_k6_mask90317,LCB_0121,0
glm_lcb_random_k6_mask90317,LCB_0122,0
glm_lcb_random_k6_mask90317,LCB_0123,1
glm_lcb_random_k6_mask90317,LCB_0124,0
glm_lcb_random_k6_mask90317,LCB_0125,0
glm_lcb_random_k6_mask90317,LCB_0126,0
glm_lcb_random_k6_mask90317,LCB_0127,0
glm_lcb_random_k6_mask90317,LCB_0128,0
glm_lcb_random_k6_mask90317,LCB_0129,1
glm_lcb_random_k6_mask90317,LCB_0130,0
glm_lcb_random_k6_mask90317,LCB_0131,1
glm_lcb_random_k6_mask90317,LCB_0132,0
glm_lcb_random_k6_mask90317,LCB_0133,1
glm_lcb_random_k6_mask90317,LCB_0134,0
glm_lcb_random_k6_mask90317,LCB_0135,0
glm_lcb_random_k6_mask90317,LCB_0136,0
glm_lcb_random_k6_mask90317,LCB_0137,0
glm_lcb_random_k6_mask90317,LCB_0138,1
glm_lcb_random_k6_mask90317,LCB_0139,0
glm_lcb_random_k6_mask90317,LCB_0140,0
glm_lcb_random_k6_mask90317,LCB_0141,0
glm_lcb_random_k6_mask90317,LCB_0142,0
glm_lcb_random_k6_mask90317,LCB_0143,0
glm_lcb_random_k6_mask90317,LCB_0144,0
glm_lcb_random_k6_mask90317,LCB_0145,0
glm_lcb_random_k6_mask90317,LCB_0146,0
glm_lcb_random_k6_mask90317,LCB_0147,0
glm_lcb_random_k6_mask90317,LCB_0148,0
glm_lcb_random_k6_mask90317,LCB_0149,0
glm_lcb_random_k6_mask90317,LCB_0150,1
glm_lcb_random_k6_mask90317,LCB_0151,0
glm_lcb_random_k6_mask90317,LCB_0152,0
glm_lcb_random_k6_mask90317,LCB_0153,0
glm_lcb_random_k6_mask90317,LCB_0154,0
glm_lcb_random_k6_mask90317,LCB_0155,0
glm_lcb_random_k6_mask90317,LCB_0156,0
glm_lcb_random_k6_mask90317,LCB_0157,0
glm_lcb_random_k6_mask90317,LCB_0158,0
glm_lcb_random_k6_mask90317,LCB_0159,0
glm_lcb_random_k6_mask90317,LCB_0160,0
glm_lcb_random_k6_mask90317,LCB_0161,0
glm_lcb_random_k6_mask90317,LCB_0162,0
glm_lcb_random_k6_mask90317,LCB_0163,0
glm_lcb_random_k6_mask90317,LCB_0164,0
glm_lcb_random_k6_mask90317,LCB_0165,0
glm_lcb_random_k6_mask90317,LCB_0166,0
glm_lcb_random_k6_mask90317,LCB_0167,0
glm_lcb_random_k6_mask90317,LCB_0168,0
glm_lcb_random_k6_mask90317,LCB_0169,1
glm_lcb_random_k6_mask90317,LCB_0170,0
glm_lcb_random_k6_mask90317,LCB_0171,0
glm_lcb_random_k6_mask90317,LCB_0172,1
glm_lcb_random_k6_mask90317,LCB_0173,0
glm_lcb_random_k6_mask90317,LCB_0174,1
glm_lcb_random_k6_mask90317,LCB_0175,0
glm_lcb_random_k6_mask90318,LCB_0001,1
glm_lcb_random_k6_mask90318,LCB_0002,1
glm_lcb_random_k6_mask90318,LCB_0003,0
glm_lcb_random_k6_mask90318,LCB_0004,0
glm_lcb_random_k6_mask90318,LCB_0005,1
glm_lcb_random_k6_mask90318,LCB_0006,0
glm_lcb_random_k6_mask90318,LCB_0007,0
glm_lcb_random_k6_mask90318,LCB_0008,0
glm_lcb_random_k6_mask90318,LCB_0009,0
glm_lcb_random_k6_mask90318,LCB_0010,0
glm_lcb_random_k6_mask90318,LCB_0011,0
glm_lcb_random_k6_mask90318,LCB_0012,1
glm_lcb_random_k6_mask90318,LCB_0013,1
glm_lcb_random_k6_mask90318,LCB_0014,0
glm_lcb_random_k6_mask90318,LCB_0015,0
glm_lcb_random_k6_mask90318,LCB_0016,0
glm_lcb_random_k6_mask90318,LCB_0017,0
glm_lcb_random_k6_mask90318,LCB_0018,0
glm_lcb_random_k6_mask90318,LCB_0019,0
glm_lcb_random_k6_mask90318,LCB_0020,1
glm_lcb_random_k6_mask90318,LCB_0021,0
glm_lcb_random_k6_mask90318,LCB_0022,0
glm_lcb_random_k6_mask90318,LCB_0023,0
glm_lcb_random_k6_mask90318,LCB_0024,0
glm_lcb_random_k6_mask90318,LCB_0025,1
glm_lcb_random_k6_mask90318,LCB_0026,1
glm_lcb_random_k6_mask90318,LCB_0027,0
glm_lcb_random_k6_mask90318,LCB_0028,0
glm_lcb_random_k6_mask90318,LCB_0029,0
glm_lcb_random_k6_mask90318,LCB_0030,0
glm_lcb_random_k6_mask90318,LCB_0031,1
glm_lcb_random_k6_mask90318,LCB_0032,1
glm_lcb_random_k6_mask90318,LCB_0033,0
glm_lcb_random_k6_mask90318,LCB_0034,0
glm_lcb_random_k6_mask90318,LCB_0035,0
glm_lcb_random_k6_mask90318,LCB_0036,0
glm_lcb_random_k6_mask90318,LCB_0037,1
glm_lcb_random_k6_mask90318,LCB_0038,0
glm_lcb_random_k6_mask90318,LCB_0039,0
glm_lcb_random_k6_mask90318,LCB_0040,0
glm_lcb_random_k6_mask90318,LCB_0041,0
glm_lcb_random_k6_mask90318,LCB_0042,1
glm_lcb_random_k6_mask90318,LCB_0043,1
glm_lcb_random_k6_mask90318,LCB_0044,0
glm_lcb_random_k6_mask90318,LCB_0045,0
glm_lcb_random_k6_mask90318,LCB_0046,0
glm_lcb_random_k6_mask90318,LCB_0047,0
glm_lcb_random_k6_mask90318,LCB_0048,0
glm_lcb_random_k6_mask90318,LCB_0049,1
glm_lcb_random_k6_mask90318,LCB_0050,1
glm_lcb_random_k6_mask90318,LCB_0051,0
glm_lcb_random_k6_mask90318,LCB_0052,0
glm_lcb_random_k6_mask90318,LCB_0053,0
glm_lcb_random_k6_mask90318,LCB_0054,1
glm_lcb_random_k6_mask90318,LCB_0055,1
glm_lcb_random_k6_mask90318,LCB_0056,0
glm_lcb_random_k6_mask90318,LCB_0057,0
glm_lcb_random_k6_mask90318,LCB_0058,0
glm_lcb_random_k6_mask90318,LCB_0059,0
glm_lcb_random_k6_mask90318,LCB_0060,0
glm_lcb_random_k6_mask90318,LCB_0061,1
glm_lcb_random_k6_mask90318,LCB_0062,0
glm_lcb_random_k6_mask90318,LCB_0063,1
glm_lcb_random_k6_mask90318,LCB_0064,0
glm_lcb_random_k6_mask90318,LCB_0065,0
glm_lcb_random_k6_mask90318,LCB_0066,0
glm_lcb_random_k6_mask90318,LCB_0067,0
glm_lcb_random_k6_mask90318,LCB_0068,0
glm_lcb_random_k6_mask90318,LCB_0069,0
glm_lcb_random_k6_mask90318,LCB_0070,1
glm_lcb_random_k6_mask90318,LCB_0071,0
glm_lcb_random_k6_mask90318,LCB_0072,0
glm_lcb_random_k6_mask90318,LCB_0073,0
glm_lcb_random_k6_mask90318,LCB_0074,1
glm_lcb_random_k6_mask90318,LCB_0075,0
glm_lcb_random_k6_mask90318,LCB_0076,0
glm_lcb_random_k6_mask90318,LCB_0077,0
glm_lcb_random_k6_mask90318,LCB_0078,0
glm_lcb_random_k6_mask90318,LCB_0079,0
glm_lcb_random_k6_mask90318,LCB_0080,1
glm_lcb_random_k6_mask90318,LCB_0081,0
glm_lcb_random_k6_mask90318,LCB_0082,0
glm_lcb_random_k6_mask90318,LCB_0083,0
glm_lcb_random_k6_mask90318,LCB_0084,0
glm_lcb_random_k6_mask90318,LCB_0085,0
glm_lcb_random_k6_mask90318,LCB_0086,0
glm_lcb_random_k6_mask90318,LCB_0087,0
glm_lcb_random_k6_mask90318,LCB_0088,0
glm_lcb_random_k6_mask90318,LCB_0089,0
glm_lcb_random_k6_mask90318,LCB_0090,0
glm_lcb_random_k6_mask90318,LCB_0091,0
glm_lcb_random_k6_mask90318,LCB_0092,0
glm_lcb_random_k6_mask90318,LCB_0093,0
glm_lcb_random_k6_mask90318,LCB_0094,0
glm_lcb_random_k6_mask90318,LCB_0095,0
glm_lcb_random_k6_mask90318,LCB_0096,0
glm_lcb_random_k6_mask90318,LCB_0097,0
glm_lcb_random_k6_mask90318,LCB_0098,0
glm_lcb_random_k6_mask90318,LCB_0099,0
glm_lcb_random_k6_mask90318,LCB_0100,0
